Timestamp,Timestamp (ISO 8601),X,Y,Page
1763283011.493680,2025-11-16T14:20:11.493680,877,556,demographics_page_0
1763283011.553729,2025-11-16T14:20:11.553728,711,571,demographics_page_0
1763283011.617908,2025-11-16T14:20:11.617908,818,620,demographics_page_0
1763283011.664459,2025-11-16T14:20:11.664459,704,662,demographics_page_0
1763283011.705983,2025-11-16T14:20:11.705983,917,572,demographics_page_0
1763283011.801911,2025-11-16T14:20:11.801911,812,699,demographics_page_0
1763283011.847873,2025-11-16T14:20:11.847873,774,638,demographics_page_0
1763283011.894990,2025-11-16T14:20:11.894990,799,652,demographics_page_0
1763283011.957180,2025-11-16T14:20:11.957179,843,562,demographics_page_0
1763283011.988724,2025-11-16T14:20:11.988724,679,493,demographics_page_0
1763283012.032362,2025-11-16T14:20:12.032362,827,485,demographics_page_0
1763283012.081747,2025-11-16T14:20:12.081746,711,498,demographics_page_0
1763283012.130695,2025-11-16T14:20:12.130694,790,514,demographics_page_0
1763283012.176715,2025-11-16T14:20:12.176714,797,548,demographics_page_0
1763283012.222547,2025-11-16T14:20:12.222547,845,587,demographics_page_0
1763283012.301303,2025-11-16T14:20:12.301303,836,649,demographics_page_0
1763283012.348293,2025-11-16T14:20:12.348292,866,686,demographics_page_0
1763283012.403716,2025-11-16T14:20:12.403715,860,684,demographics_page_0
1763283012.459474,2025-11-16T14:20:12.459474,954,697,demographics_page_0
1763283012.506265,2025-11-16T14:20:12.506264,749,700,demographics_page_0
1763283012.599727,2025-11-16T14:20:12.599726,853,676,demographics_page_0
1763283012.647672,2025-11-16T14:20:12.647671,815,698,demographics_page_0
1763283012.693338,2025-11-16T14:20:12.693337,768,686,demographics_page_0
1763283012.740675,2025-11-16T14:20:12.740675,769,692,demographics_page_0
1763283012.788125,2025-11-16T14:20:12.788125,850,627,demographics_page_0
1763283012.836467,2025-11-16T14:20:12.836466,796,682,demographics_page_0
1763283012.883570,2025-11-16T14:20:12.883569,852,664,demographics_page_0
1763283012.931762,2025-11-16T14:20:12.931761,700,714,demographics_page_0
1763283012.978823,2025-11-16T14:20:12.978822,755,721,demographics_page_0
1763283013.027350,2025-11-16T14:20:13.027350,789,628,demographics_page_0
1763283013.089775,2025-11-16T14:20:13.089774,791,685,demographics_page_0
1763283013.135329,2025-11-16T14:20:13.135328,798,749,demographics_page_0
1763283013.197426,2025-11-16T14:20:13.197425,807,671,demographics_page_0
1763283013.244135,2025-11-16T14:20:13.244135,790,646,demographics_page_0
1763283013.292328,2025-11-16T14:20:13.292328,773,642,demographics_page_0
1763283013.339580,2025-11-16T14:20:13.339580,822,769,demographics_page_0
1763283013.385536,2025-11-16T14:20:13.385536,827,700,demographics_page_0
1763283013.432157,2025-11-16T14:20:13.432157,903,714,demographics_page_0
1763283013.494249,2025-11-16T14:20:13.494249,798,671,demographics_page_0
1763283013.540763,2025-11-16T14:20:13.540763,798,690,demographics_page_0
1763283013.587469,2025-11-16T14:20:13.587469,798,691,demographics_page_0
1763283013.634769,2025-11-16T14:20:13.634769,695,684,demographics_page_0
1763283013.681723,2025-11-16T14:20:13.681722,775,673,demographics_page_0
1763283013.728758,2025-11-16T14:20:13.728758,806,675,demographics_page_0
1763283013.790105,2025-11-16T14:20:13.790104,599,859,demographics_page_0
1763283013.838160,2025-11-16T14:20:13.838160,757,980,demographics_page_0
1763283013.886547,2025-11-16T14:20:13.886546,706,1029,demographics_page_0
1763283013.931867,2025-11-16T14:20:13.931866,792,788,demographics_page_0
1763283013.978380,2025-11-16T14:20:13.978379,835,821,demographics_page_0
1763283014.117157,2025-11-16T14:20:14.117156,680,984,demographics_page_0
1763283014.163509,2025-11-16T14:20:14.163508,742,982,demographics_page_0
1763283014.301035,2025-11-16T14:20:14.301035,717,801,demographics_page_0
1763283014.347035,2025-11-16T14:20:14.347035,763,744,demographics_page_0
1763283014.394362,2025-11-16T14:20:14.394362,724,763,demographics_page_0
1763283014.441712,2025-11-16T14:20:14.441712,785,635,demographics_page_0
1763283014.488450,2025-11-16T14:20:14.488449,778,655,demographics_page_0
1763283014.535759,2025-11-16T14:20:14.535759,792,656,demographics_page_0
1763283014.583462,2025-11-16T14:20:14.583462,871,600,demographics_page_0
1763283014.648125,2025-11-16T14:20:14.648124,762,568,demographics_page_0
1763283014.693102,2025-11-16T14:20:14.693101,794,579,demographics_page_0
1763283014.755913,2025-11-16T14:20:14.755913,789,606,demographics_page_0
1763283014.787440,2025-11-16T14:20:14.787440,840,563,demographics_page_0
1763283014.833642,2025-11-16T14:20:14.833642,744,516,demographics_page_0
1763283014.911470,2025-11-16T14:20:14.911470,891,570,demographics_page_0
1763283014.959609,2025-11-16T14:20:14.959608,834,554,demographics_page_0
1763283015.021283,2025-11-16T14:20:15.021283,943,458,demographics_page_0
1763283015.100199,2025-11-16T14:20:15.100199,880,255,demographics_page_0
1763283015.162425,2025-11-16T14:20:15.162424,761,426,demographics_page_0
1763283015.223395,2025-11-16T14:20:15.223395,884,360,demographics_page_0
1763283015.286694,2025-11-16T14:20:15.286694,834,287,demographics_page_0
1763283015.334562,2025-11-16T14:20:15.334562,783,531,demographics_page_0
1763283015.379903,2025-11-16T14:20:15.379902,841,534,demographics_page_0
1763283015.427834,2025-11-16T14:20:15.427834,955,418,demographics_page_0
1763283015.474427,2025-11-16T14:20:15.474427,811,557,demographics_page_0
1763283015.521065,2025-11-16T14:20:15.521064,771,517,demographics_page_0
1763283015.607093,2025-11-16T14:20:15.607093,897,1059,demographics_page_0
1763283015.677193,2025-11-16T14:20:15.677193,833,1080,demographics_page_0
1763283015.725534,2025-11-16T14:20:15.725534,762,969,demographics_page_0
1763283015.787889,2025-11-16T14:20:15.787888,948,1075,demographics_page_0
1763283015.833371,2025-11-16T14:20:15.833371,860,1047,demographics_page_0
1763283015.882654,2025-11-16T14:20:15.882653,869,1080,demographics_page_0
1763283015.926953,2025-11-16T14:20:15.926953,815,1080,demographics_page_0
1763283015.973727,2025-11-16T14:20:15.973727,772,1080,demographics_page_0
1763283016.024034,2025-11-16T14:20:16.024033,819,1058,demographics_page_0
1763283016.097909,2025-11-16T14:20:16.097909,889,1072,demographics_page_0
1763283016.144814,2025-11-16T14:20:16.144814,898,1080,demographics_page_0
1763283016.190576,2025-11-16T14:20:16.190575,944,1080,demographics_page_0
1763283016.236302,2025-11-16T14:20:16.236302,840,1080,demographics_page_0
1763283016.300164,2025-11-16T14:20:16.300163,845,1078,demographics_page_0
1763283016.346526,2025-11-16T14:20:16.346526,713,900,demographics_page_0
1763283016.393494,2025-11-16T14:20:16.393494,770,264,demographics_page_0
1763283016.439903,2025-11-16T14:20:16.439903,769,372,demographics_page_0
1763283016.487546,2025-11-16T14:20:16.487546,788,426,demographics_page_0
1763283016.533456,2025-11-16T14:20:16.533456,936,379,demographics_page_0
1763283016.580158,2025-11-16T14:20:16.580157,938,391,demographics_page_0
1763283016.627407,2025-11-16T14:20:16.627407,891,476,demographics_page_0
1763283016.704446,2025-11-16T14:20:16.704445,856,386,demographics_page_0
1763283016.750799,2025-11-16T14:20:16.750798,882,402,demographics_page_0
1763283016.797327,2025-11-16T14:20:16.797326,862,407,demographics_page_0
1763283016.844216,2025-11-16T14:20:16.844216,913,358,demographics_page_0
1763283016.890607,2025-11-16T14:20:16.890606,971,368,demographics_page_0
1763283016.937118,2025-11-16T14:20:16.937118,924,407,demographics_page_0
1763283016.984813,2025-11-16T14:20:16.984812,1021,441,demographics_page_0
1763283017.031246,2025-11-16T14:20:17.031245,1052,461,demographics_page_0
1763283017.078393,2025-11-16T14:20:17.078393,1065,462,demographics_page_0
1763283017.125955,2025-11-16T14:20:17.125955,1010,476,demographics_page_0
1763283017.173426,2025-11-16T14:20:17.173425,1029,440,demographics_page_0
1763283017.218904,2025-11-16T14:20:17.218904,1003,430,demographics_page_0
1763283017.282060,2025-11-16T14:20:17.282059,915,414,demographics_page_0
1763283017.328186,2025-11-16T14:20:17.328186,898,396,demographics_page_0
1763283017.374136,2025-11-16T14:20:17.374135,921,416,demographics_page_0
1763283017.437849,2025-11-16T14:20:17.437849,927,323,demographics_page_0
1763283017.484289,2025-11-16T14:20:17.484289,868,345,demographics_page_0
1763283017.530673,2025-11-16T14:20:17.530672,1001,343,demographics_page_0
1763283017.593971,2025-11-16T14:20:17.593970,775,326,demographics_page_0
1763283017.642071,2025-11-16T14:20:17.642070,833,243,demographics_page_0
1763283017.687800,2025-11-16T14:20:17.687800,832,301,demographics_page_0
1763283017.755632,2025-11-16T14:20:17.755632,873,422,demographics_page_0
1763283017.795532,2025-11-16T14:20:17.795531,827,364,demographics_page_0
1763283017.842383,2025-11-16T14:20:17.842382,923,365,demographics_page_0
1763283017.904292,2025-11-16T14:20:17.904292,950,383,demographics_page_0
1763283017.949721,2025-11-16T14:20:17.949720,947,444,demographics_page_0
1763283017.998355,2025-11-16T14:20:17.998355,944,464,demographics_page_0
1763283018.063008,2025-11-16T14:20:18.063008,929,594,demographics_page_0
1763283018.106817,2025-11-16T14:20:18.106816,855,488,demographics_page_0
1763283018.170086,2025-11-16T14:20:18.170086,932,531,demographics_page_0
1763283018.219090,2025-11-16T14:20:18.219089,933,556,demographics_page_0
1763283018.262831,2025-11-16T14:20:18.262831,958,571,demographics_page_0
1763283018.293445,2025-11-16T14:20:18.293445,954,538,demographics_page_0
1763283018.341202,2025-11-16T14:20:18.341202,980,530,demographics_page_0
1763283018.387931,2025-11-16T14:20:18.387931,1001,534,demographics_page_0
1763283018.434650,2025-11-16T14:20:18.434650,855,380,demographics_page_0
1763283018.497127,2025-11-16T14:20:18.497126,1001,363,demographics_page_0
1763283018.543095,2025-11-16T14:20:18.543094,991,342,demographics_page_0
1763283018.591101,2025-11-16T14:20:18.592071,990,335,demographics_page_0
1763283018.636685,2025-11-16T14:20:18.636685,950,426,demographics_page_0
1763283018.703121,2025-11-16T14:20:18.703121,900,388,demographics_page_0
1763283018.745517,2025-11-16T14:20:18.745517,908,308,demographics_page_0
1763283018.791518,2025-11-16T14:20:18.791517,930,400,demographics_page_0
1763283018.853627,2025-11-16T14:20:18.853626,974,362,demographics_page_0
1763283018.884121,2025-11-16T14:20:18.884121,953,389,demographics_page_0
1763283018.927546,2025-11-16T14:20:18.927545,876,345,demographics_page_0
1763283018.977994,2025-11-16T14:20:18.977994,848,353,demographics_page_0
1763283019.040006,2025-11-16T14:20:19.040006,881,411,demographics_page_0
1763283019.115864,2025-11-16T14:20:19.115863,1003,351,demographics_page_0
1763283019.163443,2025-11-16T14:20:19.163442,1038,373,demographics_page_0
1763283019.209949,2025-11-16T14:20:19.209949,995,349,demographics_page_0
1763283019.289221,2025-11-16T14:20:19.289220,962,386,demographics_page_0
1763283019.336545,2025-11-16T14:20:19.336545,1048,326,demographics_page_0
1763283019.384074,2025-11-16T14:20:19.384073,1071,332,demographics_page_0
1763283019.431990,2025-11-16T14:20:19.431990,961,365,demographics_page_0
1763283019.478907,2025-11-16T14:20:19.478906,1012,264,demographics_page_0
1763283019.526600,2025-11-16T14:20:19.526600,1027,390,demographics_page_0
1763283019.588664,2025-11-16T14:20:19.588663,848,361,demographics_page_0
1763283019.651910,2025-11-16T14:20:19.651909,859,343,demographics_page_0
1763283019.697887,2025-11-16T14:20:19.697887,865,334,demographics_page_0
1763283019.744910,2025-11-16T14:20:19.744909,927,440,demographics_page_0
1763283019.791394,2025-11-16T14:20:19.791393,930,416,demographics_page_0
1763283019.836895,2025-11-16T14:20:19.836895,837,387,demographics_page_0
1763283019.884717,2025-11-16T14:20:19.884716,900,353,demographics_page_0
1763283019.931988,2025-11-16T14:20:19.931988,1016,331,demographics_page_0
1763283019.977770,2025-11-16T14:20:19.977770,1019,360,demographics_page_0
1763283020.027118,2025-11-16T14:20:20.027118,959,387,demographics_page_0
1763283020.070864,2025-11-16T14:20:20.070863,967,335,demographics_page_0
1763283020.117629,2025-11-16T14:20:20.117629,866,465,demographics_page_0
1763283020.182962,2025-11-16T14:20:20.182961,764,361,demographics_page_0
1763283020.226816,2025-11-16T14:20:20.226815,894,494,demographics_page_0
1763283020.273394,2025-11-16T14:20:20.273394,873,484,demographics_page_0
1763283020.318776,2025-11-16T14:20:20.318776,967,405,demographics_page_0
1763283020.373115,2025-11-16T14:20:20.373115,986,561,demographics_page_0
1763283020.443691,2025-11-16T14:20:20.443691,901,498,demographics_page_0
1763283020.488711,2025-11-16T14:20:20.488710,791,827,demographics_page_0
1763283020.536781,2025-11-16T14:20:20.536780,811,794,demographics_page_0
1763283020.583827,2025-11-16T14:20:20.583826,835,810,demographics_page_0
1763283020.631138,2025-11-16T14:20:20.631138,692,604,demographics_page_0
1763283020.679937,2025-11-16T14:20:20.679937,758,657,demographics_page_0
1763283020.727527,2025-11-16T14:20:20.727527,838,733,demographics_page_0
1763283020.790101,2025-11-16T14:20:20.790101,875,699,demographics_page_0
1763283020.852556,2025-11-16T14:20:20.852555,820,705,demographics_page_0
1763283020.900785,2025-11-16T14:20:20.900784,802,717,demographics_page_0
1763283020.946706,2025-11-16T14:20:20.946706,793,655,demographics_page_0
1763283020.979695,2025-11-16T14:20:20.979695,807,725,demographics_page_0
1763283021.025852,2025-11-16T14:20:21.025852,720,660,demographics_page_0
1763283021.086661,2025-11-16T14:20:21.086660,837,730,demographics_page_0
1763283021.137947,2025-11-16T14:20:21.137947,800,719,demographics_page_0
1763283021.179952,2025-11-16T14:20:21.179951,813,726,demographics_page_0
1763283021.227066,2025-11-16T14:20:21.227066,733,596,demographics_page_0
1763283021.273909,2025-11-16T14:20:21.273908,674,670,demographics_page_0
1763283021.320628,2025-11-16T14:20:21.320628,772,587,demographics_page_0
1763283021.381339,2025-11-16T14:20:21.381339,727,686,demographics_page_0
1763283021.428254,2025-11-16T14:20:21.428254,672,725,demographics_page_0
1763283021.475809,2025-11-16T14:20:21.475809,670,717,demographics_page_0
1763283021.521864,2025-11-16T14:20:21.521864,735,930,demographics_page_0
1763283021.569209,2025-11-16T14:20:21.569209,771,902,demographics_page_0
1763283021.632275,2025-11-16T14:20:21.632274,768,1080,demographics_page_0
1763283022.540617,2025-11-16T14:20:22.540616,1003,776,demographics_page_0
1763283022.587003,2025-11-16T14:20:22.587002,1042,694,demographics_page_0
1763283022.634098,2025-11-16T14:20:22.634098,1072,768,demographics_page_0
1763283022.681073,2025-11-16T14:20:22.681073,1058,758,demographics_page_0
1763283022.725697,2025-11-16T14:20:22.725697,1056,797,demographics_page_0
1763283022.790650,2025-11-16T14:20:22.790649,1046,749,demographics_page_0
1763283022.836648,2025-11-16T14:20:22.836648,1163,610,demographics_page_0
1763283022.887211,2025-11-16T14:20:22.887210,1174,692,demographics_page_0
1763283022.933612,2025-11-16T14:20:22.933611,1123,686,demographics_page_0
1763283022.983246,2025-11-16T14:20:22.983246,1137,701,demographics_page_0
1763283023.027525,2025-11-16T14:20:23.027525,1151,529,demographics_page_0
1763283023.072824,2025-11-16T14:20:23.072824,1137,664,demographics_page_0
1763283023.119787,2025-11-16T14:20:23.119787,1184,501,demographics_page_0
1763283023.198577,2025-11-16T14:20:23.198577,1202,563,demographics_page_0
1763283023.244364,2025-11-16T14:20:23.244364,1169,558,demographics_page_0
1763283023.290932,2025-11-16T14:20:23.290932,1174,581,demographics_page_0
1763283023.339811,2025-11-16T14:20:23.339810,1068,909,demographics_page_0
1763283023.384794,2025-11-16T14:20:23.384794,1048,929,demographics_page_0
1763283023.431982,2025-11-16T14:20:23.431981,1053,984,demographics_page_0
1763283023.476714,2025-11-16T14:20:23.476714,1029,993,demographics_page_0
1763283023.523725,2025-11-16T14:20:23.523725,1020,986,demographics_page_0
1763283023.570223,2025-11-16T14:20:23.570222,1010,983,demographics_page_0
1763283023.616359,2025-11-16T14:20:23.616359,978,515,demographics_page_0
1763283023.662910,2025-11-16T14:20:23.662910,1023,554,demographics_page_0
1763283023.709595,2025-11-16T14:20:23.709595,1077,400,demographics_page_0
1763283023.792008,2025-11-16T14:20:23.792008,996,423,demographics_page_0
1763283023.834788,2025-11-16T14:20:23.834787,982,405,demographics_page_0
1763283023.881464,2025-11-16T14:20:23.881463,967,417,demographics_page_0
1763283023.926302,2025-11-16T14:20:23.926302,1029,625,demographics_page_0
1763283023.991382,2025-11-16T14:20:23.991381,977,624,demographics_page_0
1763283024.038600,2025-11-16T14:20:24.038599,996,876,demographics_page_0
1763283024.085102,2025-11-16T14:20:24.085101,1005,847,demographics_page_0
1763283024.130200,2025-11-16T14:20:24.130199,980,789,demographics_page_0
1763283024.179324,2025-11-16T14:20:24.179324,1006,854,demographics_page_0
1763283024.239661,2025-11-16T14:20:24.239660,963,877,demographics_page_0
1763283024.287661,2025-11-16T14:20:24.287661,975,898,demographics_page_0
1763283024.350899,2025-11-16T14:20:24.350899,964,904,demographics_page_0
1763283024.397014,2025-11-16T14:20:24.397014,860,843,demographics_page_0
1763283024.458856,2025-11-16T14:20:24.458856,827,830,demographics_page_0
1763283024.490305,2025-11-16T14:20:24.490305,790,809,demographics_page_0
1763283024.537554,2025-11-16T14:20:24.537554,789,821,demographics_page_0
1763283024.583945,2025-11-16T14:20:24.583945,821,765,demographics_page_0
1763283024.630882,2025-11-16T14:20:24.630882,780,837,demographics_page_0
1763283024.817795,2025-11-16T14:20:24.817795,743,300,demographics_page_0
1763283024.863661,2025-11-16T14:20:24.863661,854,426,demographics_page_0
1763283024.910235,2025-11-16T14:20:24.910234,893,148,demographics_page_0
1763283025.020319,2025-11-16T14:20:25.020319,1015,252,demographics_page_0
1763283025.074736,2025-11-16T14:20:25.074736,970,213,demographics_page_0
1763283025.115871,2025-11-16T14:20:25.115871,946,248,demographics_page_0
1763283025.177378,2025-11-16T14:20:25.177378,958,235,demographics_page_0
1763283025.224946,2025-11-16T14:20:25.224946,936,195,demographics_page_0
1763283025.286665,2025-11-16T14:20:25.286664,940,198,demographics_page_0
1763283025.333017,2025-11-16T14:20:25.333017,918,237,demographics_page_0
1763283025.379668,2025-11-16T14:20:25.379667,907,227,demographics_page_0
1763283025.442614,2025-11-16T14:20:25.442614,906,148,demographics_page_0
1763283025.489656,2025-11-16T14:20:25.489656,901,82,demographics_page_0
1763283025.536593,2025-11-16T14:20:25.536593,904,86,demographics_page_0
1763283025.583118,2025-11-16T14:20:25.583117,904,81,demographics_page_0
1763283025.631173,2025-11-16T14:20:25.631172,915,171,demographics_page_0
1763283025.678597,2025-11-16T14:20:25.678596,916,162,demographics_page_0
1763283025.738223,2025-11-16T14:20:25.738223,957,142,demographics_page_0
1763283025.816739,2025-11-16T14:20:25.816739,992,708,demographics_page_0
1763283025.864220,2025-11-16T14:20:25.864219,936,701,demographics_page_0
1763283025.911113,2025-11-16T14:20:25.911113,883,679,demographics_page_0
1763283025.975554,2025-11-16T14:20:25.975553,958,424,demographics_page_0
1763283026.022178,2025-11-16T14:20:26.022178,925,485,demographics_page_0
1763283026.069684,2025-11-16T14:20:26.069684,928,498,demographics_page_0
1763283026.116076,2025-11-16T14:20:26.116076,941,421,demographics_page_0
1763283026.178338,2025-11-16T14:20:26.178337,994,481,demographics_submitted_0
1763283026.245575,2025-11-16T14:20:26.245574,948,501,demographics_submitted_0
1763283026.287314,2025-11-16T14:20:26.287314,952,447,demographics_submitted_0
1763283026.333519,2025-11-16T14:20:26.333518,963,383,demographics_submitted_0
1763283026.380584,2025-11-16T14:20:26.380583,958,389,demographics_submitted_0
1763283026.443434,2025-11-16T14:20:26.443433,989,386,demographics_submitted_0
1763283026.488697,2025-11-16T14:20:26.488697,1007,455,instructions_page_0
1763283026.534925,2025-11-16T14:20:26.534924,992,388,instructions_page_0
1763283026.581679,2025-11-16T14:20:26.581679,940,475,instructions_page_0
1763283026.627726,2025-11-16T14:20:26.627726,939,481,instructions_page_0
1763283026.680458,2025-11-16T14:20:26.680457,932,488,instructions_page_0
1763283026.724936,2025-11-16T14:20:26.724935,868,391,instructions_page_0
1763283026.780528,2025-11-16T14:20:26.780527,895,350,instructions_page_0
1763283026.857435,2025-11-16T14:20:26.857435,787,389,instructions_page_0
1763283026.894327,2025-11-16T14:20:26.894327,784,436,instructions_page_0
1763283026.942577,2025-11-16T14:20:26.942577,796,418,instructions_page_0
1763283026.988507,2025-11-16T14:20:26.988507,791,405,instructions_page_0
1763283027.035437,2025-11-16T14:20:27.035436,1028,368,instructions_page_0
1763283027.082057,2025-11-16T14:20:27.082056,907,423,instructions_page_0
1763283027.129709,2025-11-16T14:20:27.129708,906,291,instructions_page_0
1763283027.176308,2025-11-16T14:20:27.176307,766,324,instructions_page_0
1763283027.222649,2025-11-16T14:20:27.222648,823,324,instructions_page_0
1763283027.271685,2025-11-16T14:20:27.271684,820,319,instructions_page_0
1763283027.319319,2025-11-16T14:20:27.319318,801,334,instructions_page_0
1763283027.364839,2025-11-16T14:20:27.364838,823,317,instructions_page_0
1763283027.412248,2025-11-16T14:20:27.412248,836,479,instructions_page_0
1763283027.519787,2025-11-16T14:20:27.519786,992,1047,instructions_page_0
1763283027.583665,2025-11-16T14:20:27.583665,1065,984,instructions_page_0
1763283027.627452,2025-11-16T14:20:27.627451,905,342,instructions_page_0
1763283027.690964,2025-11-16T14:20:27.690964,804,358,instructions_page_0
